"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"R&M; FOREVER",48191,4789,8212,1488,157,30,39,56,64,378800,295652,496
"CY97",48164,3518,8076,1583,109,174,305,6,258,321500,117349,1030
"WUKSOB",48132,3314,10373,1456,288,22,26,15,76,330700,176030,454
"AA3433045",48127,4327,11625,3383,212,63,86,3,210,455800,152081,1312
"ILYDAGZO",48090,3474,10500,1929,554,90,161,10,229,315500,182030,794
"VICTORY IS OURS",48082,3781,7464,716,109,57,92,38,321,268800,66733,315
"MR. GREEN  FGEGW",48071,3691,8701,2439,99,52,70,21,303,342700,162693,794
"PHIR",48036,4638,8242,844,69,43,87,135,144,419400,160355,1331
"HXCXFUBUKI",48027,3110,9169,1339,102,23,62,98,72,267800,144601,701
"FEARTHEZP",48026,3546,7156,1998,97,65,105,58,231,280600,278240,788
"GJHUXIAO",47981,3348,8199,2032,129,10,67,87,72,329400,101402,987
"TIERFJ",47965,4419,5414,1343,121,69,150,74,307,360600,100138,2322
"HEAVEN_MASTER",47956,4378,7977,791,171,73,153,42,99,398100,64871,512
"GVEIR",47848,4645,10294,2314,56,51,79,86,182,369400,239742,2105
"ENGE",47831,2483,6341,989,260,45,198,39,185,163500,66951,704
"KR NO1",47828,1895,6539,780,136,9,88,22,86,151300,59716,238
"SERGEY KUZMIN",47821,4708,3296,1678,155,94,140,35,190,422900,87868,1000
"KONNE",47819,2072,6030,1699,138,12,87,0,130,164800,71835,517
"MR. PUCA",47804,3517,9060,1677,155,19,198,49,98,310900,78060,483
"ZXY231729",47790,3937,7994,1665,241,25,39,188,142,355100,323418,1185
"BIOOOO",47788,2987,6136,1153,125,19,40,68,84,263800,136375,607
"WEN ROU FENG",47772,3652,7455,730,180,29,100,80,118,330000,144900,768
"CHICIKUSH",47749,2216,8443,1195,241,20,33,134,64,225200,131322,868
"AK001",47736,6106,9300,4908,65,50,72,52,118,711500,239227,947
"NEOH",47733,3635,10092,2574,52,15,56,148,84,463400,162764,1326
"XUELING",47728,2269,7568,578,216,34,84,39,116,189800,67843,296
"KAIZEN1985",47725,3061,6128,1418,102,5,15,0,68,178700,70513,208
"TRA_WORSE",47725,5507,9216,1845,96,14,56,74,85,512000,133030,499
"MR. NYORKER",47716,4916,7603,1048,193,44,68,70,234,264200,169379,385
"NORTHWIND",47713,5003,7072,1804,138,43,65,99,108,470300,131870,806
"GR_E",47690,5020,10260,1309,130,66,46,23,98,446100,107366,890
"GDG",47684,3041,9595,574,237,6,53,108,55,207000,265476,459
"NEONES",47684,4925,8099,2622,77,106,149,23,180,504500,135239,902
"RES-IDENT",47671,4261,8667,2225,139,73,47,30,59,337800,124808,385
"MR. LIMON1661",47659,3463,6146,1225,112,35,79,4,276,186700,64121,332
"NANO",47652,4697,11209,2374,135,46,84,76,126,447300,200075,1608
"NEWBSTER",47649,3824,9382,2251,169,65,53,56,195,333900,104718,754
"MR. PIEULER",47618,5243,9257,1265,139,62,63,59,196,484600,225206,1077
"MR.QWQ",47595,3888,6682,2340,60,48,66,16,164,379600,84341,1205
"NOOBS",47576,2029,8050,828,163,4,19,107,20,191600,269866,103
"A845899993",47574,4665,10752,2069,106,36,83,10,151,298300,143093,1001
"DAKSOL",47568,3595,7145,844,191,46,49,87,124,242100,157322,578
"OPOPK",47562,3352,6152,1133,171,8,57,135,96,359300,109315,285
"SAPION20",47560,4810,7951,2087,115,151,116,49,328,394300,167090,1380
"DUWENZHUANG",47553,3184,8541,2318,89,172,188,13,298,317600,138005,1387
"SSS5011",47532,3823,6476,1117,103,51,158,191,93,395400,118080,1257
"KSTD",47509,3118,9330,1501,263,17,67,55,82,261200,161226,722
"MR. ADUN",47488,3175,5900,1165,138,58,66,83,199,307900,103560,924
"POKERANGER",47483,2775,6102,1064,188,64,75,2,127,186900,59294,185
"MR. STANKYLEG",47460,3655,11206,1602,182,88,94,30,118,269600,229640,1132
"RECURVE",47451,4782,5179,349,215,85,186,50,255,321000,45531,619
"MR. CV",47440,3748,4413,997,72,32,56,36,484,258200,113988,286
"HUAIGOUGOU",47431,3631,7822,1039,101,126,185,44,123,337700,87233,1084
"MUNGUS2",47430,4892,8428,2367,112,17,67,17,169,391600,193431,662
"DUTY",47428,2221,6397,388,196,105,83,7,209,142500,58394,151
"GUILTY_OMELETTE",47401,4412,6112,442,123,35,21,62,135,341000,87811,147
"HIAHI",47399,3010,10534,2332,153,7,51,50,131,266500,138873,807
"KOI",47357,3133,7795,1060,445,37,101,60,106,319800,100547,1382
"NATAS LUCIFUGE",47316,8547,11351,3132,250,113,98,41,254,450000,180635,1981
"GALMASTER",47315,2841,5027,1214,93,58,111,12,298,177600,81144,149
"ASTEYR",47304,1880,4877,866,107,36,33,3,163,129500,90007,319
"TSARCASM.1",47296,2915,7798,1162,116,3,17,71,75,210300,152708,427
"EVOFLAMB",47272,3269,9054,389,287,105,72,40,100,296600,139813,384
"LOIDANDO",47253,4268,9355,1258,75,117,81,31,240,336500,180074,1748
"DOQ",47250,3671,8608,1220,118,75,66,41,168,278000,93275,412
"OLD D OWNAGE",47247,3132,8838,1360,106,26,28,115,54,253900,143421,683
"MR. 1234312",47238,3649,6781,858,123,34,54,94,146,282000,82088,337
"NASERVE",47213,4803,10059,1836,115,95,173,71,308,385900,152406,2096
"AYYYYYYYYYLMAO",47177,3438,9939,1589,167,52,122,0,169,242200,140388,908
"VPP",47175,4407,9597,2505,83,37,82,43,113,336300,151812,386
"MR. YY123",47144,2402,8449,1657,160,19,85,2,45,211900,186751,166
"33",47133,3134,6421,1451,156,44,99,64,132,281900,68374,180
"CSX21312",47131,2652,8638,1449,131,19,71,50,104,278300,140749,988
"HUAJIPAO",47120,3191,9707,2116,107,80,80,21,194,327400,144160,1021
"TUNG_PEOPLE",47115,4609,8009,2141,98,92,118,123,235,439000,119862,1185
"LAOPAO ",47085,4921,7538,1441,102,243,173,14,289,448900,89998,1130
"SCARLET ",47071,2880,6633,1217,137,8,63,14,72,178300,320680,184
"[CN]TQ",47059,3457,8105,2239,75,53,79,31,261,351300,146908,1309
"CAPTMORGAN8248",47058,4340,8316,2177,77,133,251,12,315,372700,145289,1729
"SERGEY8524561",47054,5462,8456,2706,83,118,93,15,300,450800,188720,1685
"DOCTOR.CAT",47047,3094,4456,1258,54,77,72,51,77,224800,75883,923
"WOSHISANBING",47046,2823,7032,1648,119,15,42,33,119,263900,127979,448
"FOREVER_ME",47027,4783,7139,1581,273,97,108,40,193,421500,140859,511
"SHENANIGANS",47020,5579,12945,3797,133,129,106,10,222,484200,196299,1057
"MR. KINGDOM",47019,3580,5000,938,103,45,17,31,76,282500,82376,257
"KEYON",46982,2624,7687,1459,183,29,42,13,119,211400,157858,670
"VOLTEER",46976,1738,6620,470,327,50,59,16,78,162100,43236,414
"RANDOM DUDE",46967,2521,7892,139,681,116,97,18,164,195200,31747,448
"LENINGRAD51",46962,7432,4279,1706,134,159,62,14,377,382300,44931,694
".IMPLANT",46936,4630,9346,1855,109,156,69,27,275,426200,134425,1918
"NICAI",46933,5285,4686,1043,101,103,28,54,269,397600,83526,395
"MR. TOMETO",46898,3125,7901,1069,86,22,79,124,77,330200,160783,1018
"BLUE CHEESE",46817,4610,9440,2725,110,95,72,72,128,360000,168485,1498
"FIREBATXO",46808,5419,9426,2244,167,81,49,17,281,413000,164526,902
"AMAKARA",46807,4872,6588,1306,87,58,62,16,176,235900,136830,462
"SR. EAMAX",46789,1993,3482,696,233,43,33,16,153,131800,50875,223
"CARSON1103",46783,2494,5770,1330,185,90,83,18,173,228200,81709,674
"KN",46762,3273,3865,913,86,2,59,55,146,190500,121615,421
"TAKEMI",46742,899,4020,82,160,67,47,43,104,74400,46101,223
"B A R B A R A",46740,938,1716,134,251,9,8,2,46,27400,6472,48
"TSUKASAF",46723,3335,7722,1009,273,8,66,131,227,327500,60750,391
"CREAMY MEME KING",46704,4523,9118,2058,82,147,152,30,324,414700,160257,1843
"SEEMSFISHY",46692,2690,5854,1623,92,39,107,5,88,225100,144011,377
"XCDJ.BULIANG",46680,4428,6350,1383,93,36,170,71,151,416700,64442,590
"RAIOORIGINAL",46672,3657,9839,884,294,97,64,16,146,285400,190441,610
"RGOMEZER",46671,3798,9993,2981,109,33,123,33,106,384100,215852,1146
"MISSING_NICKNAME",46668,3728,9130,883,183,88,79,105,105,272300,76195,837
"ISLA",46649,635,1663,133,378,32,25,3,114,24200,6550,79
"SHADPW2278",46627,4672,9583,1754,73,4,15,105,132,405300,251380,233
"2222222",46623,5908,9408,1397,124,9,65,311,161,564300,63594,106
"ILLICITKID",46620,4084,11947,2598,67,20,50,35,69,296800,155850,1348
"BAOZEO",46618,5063,6040,3078,113,7,57,90,222,548900,157657,958
"MANITOU",46605,5418,8978,1804,108,18,34,169,157,465800,191373,1223
"ASSGHOTS",46597,2925,6957,1263,434,44,73,48,191,218800,89467,777
"MR. SHANRON",46588,5011,7679,2163,153,208,233,13,406,481200,118134,1966
"WETHAN",46583,3931,7333,1919,96,93,82,50,130,430600,104980,735
"MR.SUMDEE",46555,3142,6975,1708,84,81,89,64,205,303800,97789,830
"LORDVONPOO",46521,3785,10029,1435,82,41,71,4,246,275900,117927,1144
"STALKER1",46515,4305,8446,2225,166,228,240,6,232,370300,182776,1041
"MR.ASDAAAA",46506,4346,9392,1899,117,24,70,27,137,292100,183923,1533
"NYKS",46497,1779,5602,393,239,65,56,77,103,164800,89130,407
"THEPROJECTG",46482,2984,6739,1424,99,254,83,5,179,319000,96382,726
"TESTERMG",46479,3677,10846,2429,84,43,73,4,155,291300,243657,1684
"TINY SHAMAN",46452,7613,9110,2484,93,149,84,27,345,516600,87237,645
"JIANGHUXIQI",46429,3367,7675,1334,446,25,57,7,117,189200,57028,320
"DEPHIANCE",46425,5139,9436,1169,253,35,46,23,228,315200,122272,411
"AKTTTTT",46401,2784,5710,433,159,55,69,22,130,236200,170945,428
"LEEXFW",46399,3640,6483,1364,80,50,131,8,195,274100,143504,781
"CN.NO1",46385,3900,5947,2139,92,64,121,25,386,302900,90668,699
"MR. MOOKIE",46375,3644,6746,1754,298,14,60,4,146,254600,128191,127
"ACACD",46364,3078,8585,1564,310,9,89,102,129,286500,107381,187
"CHIZZNOK",46356,3690,11715,2523,74,36,47,14,101,315600,96056,2046
"GENERAL KOOTRA",46347,4959,10482,1848,174,113,167,91,397,383300,137030,1085
"BZDM",46347,3302,6802,871,100,41,94,39,138,234600,148210,1221
"ZZA",46321,4745,10741,1591,279,93,113,13,188,372500,259529,681
"MURPHNUT",46318,3651,8628,1382,259,26,52,32,152,270500,420416,676
"STAN",46307,3652,6429,1091,170,10,60,47,108,258300,158174,698
"KAVIN88;)",46304,2422,8145,538,428,4,27,40,34,142700,35349,201
"SIRE. OMEGA WULF",46303,2303,7606,1981,90,45,43,64,73,227300,168416,631
"IVY.",46294,2188,7865,365,321,15,71,34,87,159700,53972,94
"EVENSTEVEN",46286,2655,9569,1521,207,31,50,33,93,209900,155184,546
"KINOV",46254,3373,9797,2540,65,18,88,27,218,362100,123278,818
"FORTY6ANDTO",46241,4104,10562,1658,124,25,79,4,73,313400,195221,553
"CN_SX",46231,2337,9060,1319,269,35,106,10,72,205700,108177,474
"ECURB",46221,3392,6006,917,98,40,92,26,149,243000,76993,776
"MR. JAX",46212,2704,6880,1104,162,20,88,40,94,213900,82142,451
"DREWTUBER",46199,3811,8454,1020,156,55,109,53,142,289000,117687,659
"MR. LAOZ",46195,3225,9378,1887,67,7,60,112,59,270100,200238,977
"ARCHSTANTON",46172,3550,7283,1671,264,181,164,24,303,301500,72575,982
"XUE BAO",46113,2882,9093,2197,89,31,142,69,108,304500,159290,612
"ACEOFCLUBSS",46111,3881,8611,830,306,100,181,153,170,299200,155640,1335
"MR. LEED",46108,2674,7453,1221,79,66,84,24,186,249400,103711,881
"DOTACO",46097,2936,7795,2198,122,15,74,67,138,290400,93445,773
"SHILEI",46089,3395,8503,1197,207,16,27,74,119,228400,134410,610
"IVB",46086,2586,7018,1249,392,5,52,42,89,194600,96446,326
"MR. KD",46077,9399,7930,4634,161,31,98,40,440,703600,223594,829
"FLANKIRBY",46018,2806,7875,2293,99,31,50,96,109,296200,124586,1186
"ANDY",46012,3265,6249,1162,124,92,157,1,191,267800,70575,809
"GREUEL",46010,985,4569,79,173,48,36,10,67,111500,84742,218
"DKFLADL7",45988,1959,8397,640,154,7,26,30,50,128600,223895,569
"GULF",45970,2074,7686,605,229,50,96,28,111,212400,79709,146
"MR. GREENSS",45966,2631,8711,1079,143,36,35,61,90,225400,168657,716
"DPC",45965,3493,6730,1884,283,53,115,61,243,314000,92205,810
"DEVIL923010",45931,4819,11103,1563,92,21,72,6,339,314200,78672,700
"MJR.PAIN",45929,4068,9413,2723,64,57,139,9,268,319500,225130,999
"MORCUP",45905,3256,9089,1977,199,35,77,53,84,223500,164309,635
"REMLLY",45886,2893,5847,777,130,82,53,39,180,160100,94884,314
"HEROCK",45844,3168,2732,1152,93,19,46,3,292,107900,43050,328
"GOLD_LEADER",45843,2895,5357,814,129,78,143,37,166,200500,42808,671
"IHATEMYTEAM",45837,3070,7615,1683,160,56,82,70,188,287400,99523,1284
"MR. JD3",45824,1708,5983,244,377,144,55,5,84,168900,52380,538
"HUSLIFE",45815,1906,5906,1323,227,4,21,2,66,174300,80450,339
"HOLIDAYH00VY",45806,5729,6067,2090,76,98,156,106,497,415700,88862,1404
"DEADPOOLSHX",45799,3573,8418,1525,189,39,74,12,182,312500,122962,617
"MC153",45788,9854,9305,3727,120,163,149,19,372,540600,95214,1141
"NEWBLAZE44100",45776,4435,8530,2116,87,28,132,36,178,402500,145108,758
"DELIFELINE",45775,4626,8905,1589,60,102,41,54,200,351100,181638,403
"MR MUFFINPANTS",45753,4608,8978,1220,94,33,41,95,148,281400,158132,854
"ROSHANXZY",45718,1895,4085,641,177,43,85,18,91,166400,60583,324
"MRTUSHAN",45710,3067,5781,1462,114,25,109,34,247,272600,104667,1007
"BUTTONINGSOLE02",45687,3939,9155,2103,132,29,45,45,158,311000,136352,497
"MR. TIANJIAO",45685,2863,5115,684,413,16,19,146,72,251400,91027,361
"MR. STEANG3",45678,3491,9113,1775,65,9,32,101,40,359200,188395,355
"YU1242089859",45678,3158,2502,862,200,46,77,6,256,185300,46631,484
"SAKJDLASJD",45645,2186,3405,1191,203,9,18,2,210,126300,69147,183
"PIZZA ROLL",45631,5354,9662,1126,317,138,115,23,461,493700,170688,747
"UNKNOWN_NINJA",45622,3888,1960,365,87,46,29,43,326,150900,22675,200
"DAVE MINER",45609,4668,7050,1221,94,72,133,108,175,444700,127642,704
"MR. ALE",45556,3058,7525,847,303,21,108,4,201,253300,105359,977
"DOOMS",45545,4305,10762,1286,160,9,93,32,180,414800,173753,480
"STORYTY",45537,6092,9649,2686,161,79,70,71,191,419000,166580,595
"SGT.NARA",45531,3462,6815,1202,164,14,98,129,132,270400,183975,424
"ST072313",45509,3233,9002,1513,105,91,176,19,180,365900,145283,998
"SULTAN SANZAR",45504,2826,5872,532,167,107,49,63,207,238600,105696,159
"COCKO",45481,4462,7879,1085,88,64,57,24,197,425100,204003,1039
"SARIN",45455,3383,8622,1471,105,88,58,15,159,309100,97348,466
"GREAT PABLOOKA",45431,3096,7055,1481,173,13,126,32,207,223900,147764,565
"ZREO",45428,5797,6566,1851,149,38,53,57,143,480600,96519,1446
"STATE FARM -JAKE",45404,7395,9779,2317,120,135,80,18,260,412800,217316,860
"SHELTON",45366,6937,7816,1384,118,73,36,7,318,380100,126012,587
"555",45363,5904,10759,2275,260,44,94,98,219,414100,150662,944
"SOULESSGOD",45358,10045,8987,2822,74,46,75,34,296,569800,196451,973
"MR. LEETCH",45343,3620,6180,1064,105,6,28,42,101,260500,195454,1052
"BLACKJ67",45340,3431,8256,1648,127,44,77,83,132,281000,163982,1188
"WOYTAN",45339,2146,8959,1922,68,2,75,11,76,194600,95298,486
"NANOKAMI",45335,6535,9301,2280,133,161,159,34,233,473900,170316,913
"XINGXIAO",45310,2698,4475,1105,153,30,72,32,112,180000,46692,791
"MR. ANDESEN",45269,2893,6071,1358,744,18,100,26,211,235900,63940,876
"PANZER",45244,8926,7772,4316,90,103,245,112,865,861800,110239,1758
"YUYIZI",45224,3599,7804,1433,77,25,66,100,48,377400,172021,579
"MCZXZ",45209,3624,7544,950,152,321,72,24,399,327000,136104,924
"NEPOPAL",45207,2990,7630,1608,91,40,134,35,90,262000,116907,1470
"HOYO",45207,4710,7596,2367,91,116,90,41,207,384900,88922,998
"CHOPPER_YO",45200,2001,6425,227,295,14,64,46,29,115800,41654,354
"KANGUTSO",45184,3902,8918,2013,450,54,101,43,117,252600,126160,912
"WU SHUANG",45180,2840,7901,1585,109,26,39,84,80,277300,234236,327
"MR. CHENERIE",45165,3900,7795,2534,105,61,118,0,243,346700,132361,867
"WALLNUT",45143,3317,9490,1579,143,98,129,26,119,309900,142334,861
"ENOTEGG",45142,3670,8821,1699,143,89,80,46,224,377300,165021,750
"PLISSKIN",45140,4831,9480,1215,258,61,115,13,276,285700,128155,951
"HIMIKO",45119,658,3847,50,393,12,14,14,10,62800,38622,115
"MR. GLGLGL",45069,4410,10585,1868,86,45,38,34,126,369400,340194,551
"DRAGONHAPPY6",45067,3629,6146,2448,149,31,74,135,222,359000,127997,1115
"HULICONG",45042,3763,8571,2303,115,8,46,64,122,381100,125565,556
"EWEQ",45018,4735,8306,1929,108,54,28,73,131,452600,162201,1194
"SERAPHINE",45014,677,3304,24,548,40,14,8,19,60900,29712,145
"DUX",44981,3017,5982,1369,77,89,63,20,159,249100,101508,758
"TOXA379",44980,3848,9722,1415,195,36,62,155,226,403400,67573,729
"NIGHTMARE2021",44958,767,5011,128,255,30,31,6,22,69600,36232,258
"BIGPERSONALETY",44950,3996,4856,1418,91,56,83,37,354,301900,98291,847
"F#$K!",44950,2287,5089,427,175,87,80,21,166,182400,102633,623
"THECOOKIEBARON",44946,6105,9810,3341,138,53,57,70,152,479200,280650,219
"YIAOYAO",44941,1274,5826,87,314,52,34,74,59,123300,57663,405
"MECH",44938,3617,7215,2581,125,95,151,42,168,303300,129904,774
"GINTOS",44927,3085,7285,512,151,30,30,45,57,306500,163811,228
"COLEBY",44924,2959,7876,1923,112,66,113,28,239,304000,85356,1067
"JYY429",44922,3480,5591,1886,177,25,41,190,113,286300,77241,637
"FLIPERDO",44898,3637,6374,1559,104,43,75,19,114,245600,112854,964
"PVT.PONCHO",44868,4362,8498,2259,119,107,112,35,306,371300,215620,1161
"OPENHAIR",44825,2844,6989,538,147,61,52,41,76,227900,77755,263
"MR.HEIZI",44811,2657,7056,525,461,21,84,27,93,224000,111070,267
"LT. CROSSBOW",44810,4033,8226,2583,130,38,73,40,258,290400,156309,758
"BIG CHIIP",44798,7716,9692,1935,185,98,105,62,175,520500,274173,1047
"MR. MXL",44797,2656,8114,1260,140,8,96,25,125,214600,116096,197
"WELDANIR",44794,3873,10158,2037,217,12,50,17,97,293500,313971,1631
"BEEF",44788,3774,8068,1938,83,5,53,45,132,316800,140669,966
"DAN GOT NEW LEGS",44771,2918,8078,1433,123,46,75,25,91,270500,97826,912
"SLURPEE",44763,2943,7887,2276,113,28,30,76,117,324800,90848,399
"  MR.BEN",44756,3311,4658,1116,122,21,84,29,122,225800,47968,218
"MRS DERP",44743,2891,5978,1090,164,16,49,51,129,233400,84698,520
"X_CHUANG",44730,3141,7770,2433,151,20,57,87,137,295200,166762,926
"LAR",44721,1860,7616,818,159,8,97,24,95,174200,45105,410
"P1ZZA POCKET",44717,3482,8461,255,266,91,69,10,230,254000,146818,248
"MR JOBRONIE",44714,2956,8960,1278,139,10,78,19,106,251400,168560,463
"SHADOWBROKER",44710,4340,6686,2467,294,29,65,51,155,461800,60885,602
"MR.LEV",44699,5173,8944,1980,154,279,194,23,650,484000,178839,1913
"UBERMANN",44689,3277,8602,1228,141,27,56,48,123,201000,238694,867
"KANGAROO",44670,3572,6290,1433,97,34,54,28,271,263100,105919,753
"LEE.FUCHEN",44668,2716,7189,1290,117,20,41,38,74,204400,161837,444
"COLLISION",44661,3048,9899,2573,94,72,57,30,89,282800,235188,731
"IKARUS",44651,3488,7916,1562,108,9,28,44,21,223100,157673,145
"VSS_RETRO",44639,3609,10384,940,156,76,137,27,126,340200,185041,441
"URNX",44636,2837,7069,1309,227,44,28,55,123,280100,148536,413
"SCHLEUDI",44628,3018,7594,707,213,50,118,67,79,248200,87720,1112
"MR.JERRY-177",44627,3799,4143,1334,177,31,76,69,156,277400,64834,1240
"052DDD",44589,3666,7319,1550,76,10,56,84,121,313400,114294,451
"177013",44586,2802,6726,558,129,27,108,110,89,304300,129770,1118
"ZESTORER",44579,5866,8916,2610,130,17,35,20,188,396600,277043,602
"KF ARCTICFOX",44576,3667,3747,927,102,107,96,47,380,281900,89185,568
"YFDNF",44571,3317,8206,1089,61,44,144,35,52,300400,131159,521
"LEVITT",44561,4144,8526,1517,206,20,102,37,184,320100,159924,526
"HAJIMARUDESTINY",44554,2998,7811,722,174,69,61,9,116,203700,121362,207
"LITTLE FIR",44513,2446,7432,741,138,43,44,60,118,196100,139775,744
"LWYYY",44512,3470,7995,2136,98,38,159,6,139,382300,122722,505
"LTBERRYBALLS",44511,2771,8207,799,206,50,33,51,72,229800,141638,483
"MR.AAAHD",44508,5441,9179,2842,113,19,181,23,196,572000,201258,474
"SONY_USR",44489,3994,7980,1186,141,99,76,30,202,310800,121684,760
"RSZDY",44481,3515,8839,1695,80,27,37,48,92,349100,158877,1062
"JAIHT",44475,4371,4408,632,122,17,44,43,125,185500,103837,1092
"SPECTER..",44467,4352,11203,2635,149,71,54,52,303,391000,123967,1372
"SWIGGITY SWOOTY",44456,3343,9383,1459,109,31,52,75,96,264600,200257,932
"CANNIBALSANTA",44449,2192,9610,1085,145,63,84,31,69,184400,185481,776
"CHUCKLES LEROY",44438,3971,10321,1638,181,99,72,16,162,236900,130051,1100
"GHOSTCJ",44435,2140,5953,1066,76,8,34,29,114,151700,131594,379
"LOKOZOMBO",44429,5307,10786,2172,80,24,77,15,149,352900,300563,904
"57INORY",44421,3094,7434,1570,107,119,132,15,243,290900,104779,1129
"SGITSME",44400,2632,7469,533,328,26,151,53,97,205100,59566,306
"DANILUK0909",44399,5094,8214,1929,72,73,73,20,158,421600,130805,1192
"PATRICK STAR",44397,4086,5847,927,91,82,22,111,80,361200,163778,390
"ZINKAI",44361,3778,8146,2112,174,58,61,25,208,380300,156499,1943
"MICUDA97",44351,3018,7055,899,236,51,94,68,131,235100,95301,1058
"RAKKUFUL",44349,3494,10284,1241,237,74,78,28,108,241200,234408,1129
"NEGATIVE",44343,4422,9245,2802,304,132,143,2,161,401500,141495,754
"BORLOK",44331,3542,10982,2040,89,44,100,11,117,278700,260972,1006
"NEW_LKKLKKLKKJ",44318,4209,8466,1773,114,17,65,44,103,367500,200485,577
"SOKOLWEHAL",44316,2222,6162,943,229,98,114,11,132,211200,74477,318
"BRAVOALPHADELTA",44312,4335,8483,531,231,102,96,43,138,338600,114045,833
"MR.ROBINSON",44304,4064,6514,1207,153,22,82,125,113,256000,106221,241
"XQUEZME",44295,8574,13309,4203,127,36,37,32,148,604400,322368,698
"CIFFCOLD",44276,4385,7233,2859,99,31,165,63,125,411500,91999,893
"DACONG",44248,3440,4954,1141,114,12,31,42,90,252200,108643,258
"MR. JACK21",44240,3691,7003,1575,170,61,212,32,328,303600,103248,941
"KROLEX",44240,2890,7667,541,146,16,34,80,117,220700,103167,572
"SCRIBE",44224,4525,9414,1985,102,44,52,93,120,378200,158228,575
"YZMMD",44205,2838,9756,2132,228,19,97,49,96,300900,164899,1203
"MR. POJUN161",44199,3235,8521,748,617,22,131,83,219,257399,82231,498
"JOOBOY",44188,3069,7350,1371,186,103,85,6,108,301700,73144,285
"HWX;D",44180,2997,8105,1474,133,20,41,21,117,267600,118217,628
"DR.RAY",44175,6750,11660,2419,147,95,99,5,129,660900,245805,752
"QSZ",44165,2863,8211,1575,116,17,91,73,120,245500,134598,1322
"(O_O)",44151,3135,8085,531,218,17,29,37,38,240400,114363,270
"NANOWARRIOR",44138,4868,9746,1857,95,66,71,38,286,431400,201342,1043
"MEMORY",44121,308,2018,49,732,2,3,0,42,7000,1138,45
"MR. LEILEILEI",44119,3973,8569,1645,230,14,58,21,231,402800,228857,2142
"MR.WF204",44118,4523,9287,2193,69,13,49,28,93,398800,140070,252
